StoreID,Latitude,Longitude,Franchisee
1305,39.54261,-77.987906,"Clise, Michael W."
9410,32.585029,-85.490528,"Orcutt, Michael L."
8338,37.9395,-121.282,"Turner, D. Craig"
6804,30.004779,-95.638639,"Dennis, Brian K."
4587,40.6948,-74.2356,"Zaidi, Syed Akhtar"
3084,42.104886,-72.573147,"Garcia, Augusto S. Jr."
1943,44.089228,-93.219116,"Krueger, Joel G."
5961,34.945421,-89.937373,"Shifflett, Juan Jason"
5073,26.274873,-80.098226,"Jandrew, Brian K."
4111,34.826288,-84.762524,"Shoemaker, Justin S."
1303,39.2671,-81.529,"Graves, Susan L."
9409,33.20634,-87.504961,"Darwin, Christopher D."
8337,34.1673,-118.62,"Hosseini, Dariush"
6803,31.326176,-95.439805,"Dennis, Brian K."
4586,40.636266,-74.265129,"Khan, Mohammad S."
3083,42.2965,-71.4961,"Askew, Henry G."
1942,44.018855,-92.458685,"Gritz, Paul M."
5960,30.55621,-89.12426,"Magee, Matthew"
5072,28.370628,-81.367746,"Traenkner, Richard C."
4110,33.542173,-82.133038,"Hayman, Kerri-Lea"
1301,39.3264,-81.5489,"Graves, Susan L."
9408,34.646262,-86.718591,"Dhedhi, Danish W."
8335,38.021653,-121.292249,"Turner, D. Craig"
6802,33.861207,-98.532751,"Loehr, Michael Anthony"
4585,40.69571,-74.26614,"Zaidi, Syed S."
3082,42.492022,-71.175712,"Askew, Henry G."
1941,44.065862,-92.498613,"Gritz, Paul M."
5958,33.4968,-88.4158,"Brown, Timothy Brett"
5071,26.3623,-80.09,"Jandrew, Brian K."
4109,32.27625,-81.2311,"Orcutt, Michael L."
1300,38.891997,-79.8454,"Graves, Susan L."
9407,33.420756,-86.682032,"Midgette, Evan James Jr."
8333,34.5961,-120.139,"Hishmeh, Tareq M."
6801,33.964284,-98.51385,"Loehr, Michael Anthony"
4584,40.096663,-74.144032,"Joarder, Mohammed Shamsuzzaman"
3081,42.5676,-70.9373,"Cashman, Jeannie Mae"
1940,44.0484,-91.6686,"Cerna, Luis X."
5957,34.72254,-88.94913,"Brown, Timothy Brett"
5070,26.231564,-80.108885,"Traenkner, Richard C."
4108,34.905033,-85.132514,"Schwartz, Kevin R."
1297,42.416784,-83.165221,"Asmar, Amer T."
9406,34.893935,-86.744836,"Dhedhi, Danish W."
8332,33.74654,-116.996883,"Syriani, Raja"
6800,29.4264,-98.4953,"Murph, Alan D."
4583,40.6657,-74.2348,"Khan, Mohammad S."
3079,42.5152,-71.1038,"Ceglarski III, Len"
1939,44.8192,-93.2063,"Peterson, Wayne A."
5955,34.978659,-90.015931,"Brown, Timothy Brett"
5069,28.344359,-81.366951,"Traenkner, Richard C."
4106,32.071568,-84.22529,"Podsen, Joseph M."
1295,42.265177,-85.197608,"Arntson, Eric"
9405,33.713357,-85.820009,"Dawoud, Mohammed (David)"
8330,34.278998,-118.886008,"Hishmeh, Tareq M."
6797,29.143251,-98.157713,"Murph, Alan D."
4582,40.65562,-74.307969,"Patel, Dilaver I."
3078,42.240432,-71.17899,"Polvay, Andrew L."
1938,45.2025,-93.3782,"Marti, Jeanne M."
5954,32.51643,-90.10825,"Mueller, Glenn A."
5068,29.960776,-81.490195,"Briggs, Robert A."
4105,34.265197,-85.197265,"Orcutt, Michael L."
1288,42.2302,-85.61,"Mueller, Glenn A."
9403,32.385701,-86.348392,"D'Andrea, Peter P."
8327,33.627798,-117.289028,"Syriani, Raja"
6796,32.380281,-94.869367,"Mekonnen, Mac A."
4581,40.62182,-74.41279,"Khan, Mohammad S."
3076,42.1302,-71.5252,"Dufficy, Jeffrey P."
1937,44.9913,-93.4816,"Graves, Susan L."
5953,32.3071,-90.8881,"Magee, Matthew"
5067,26.112608,-80.202111,"Traenkner, Richard C."
4101,34.239507,-83.87576,"Fox, Gregory B."
1286,45.811122,-88.059561,"Lambert, Adam K."
9402,33.614171,-85.804717,"Dawoud, Mohammed (David)"
8326,33.953502,-117.396822,"Mollaghasemi-Tabrizi, Gholamhossein"
6795,29.63793,-98.44386,"Murph, Alan D."
4580,40.60682,-74.28739,"Zaidi, Syed S."
3074,42.140519,-72.582548,"Garcia, Augusto S. Jr."
1936,44.8532,-93.4545,"Pierson, Jeffrey L."
5949,31.564475,-91.351632,"Magee, Gregory S."
5066,28.4199,-81.37094,"Traenkner, Richard C."
4100,33.942723,-83.44729,"Fox, Gregory B."
1283,45.745756,-87.081036,"Lambert, Adam K."
9400,31.31999,-85.71025,"Safadi, Walid J."
8323,38.93576,-77.539701,"Carraway, Mary Lynne"
6794,29.412481,-95.243482,"Cunningham, Michael A."
4578,40.554688,-74.443577,"Khan, Mohammad S."
3073,41.752071,-70.594626,"Taskaynatan, Murat"
1935,44.8325,-92.9586,"Peterson, Wayne A."
5946,33.5074,-90.1934,"Varela, Mario"
5065,26.3619,-80.1519,"Jandrew, Brian K."
4097,40.26254,-75.732856,"Jali, Ammar"
1280,46.544896,-87.405803,"Lambert, Adam K."
9397,45.005822,-122.79327,"Hamilton, Troy C."
8322,34.2435,-116.902,"Gibson, Bruce D."
6793,29.172026,-95.415735,"Dhedhi, Danish W."
4577,40.774266,-74.185856,"Khan, Mohammad S."
3072,42.32805,-71.792002,"Askew, Henry G."
1934,44.921985,-93.167047,"Graves, Susan L."
5945,33.380766,-91.039197,"Varela, Mario"
5064,26.3177,-80.1496,"Corcoran, Neal T."
4096,39.754073,-76.67814,"Barrick, Todd O."
1278,42.281446,-85.622723,"Mueller, Glenn A."
9396,45.38247,-122.748278,"Hamilton, Troy C."
8321,33.9171,-117.229,"Mollaghasemi-Tabrizi, Gholamhossein"
6792,29.77101,-95.55805,"Dhedhi, Wahid I."
4576,40.8097,-74.2087,"Khokhar, Mohammad I."
3069,42.534789,-70.929242,"Askew, Henry G."
1933,44.743781,-93.176068,"Miller, David V."
5944,33.457152,-90.660935,"Varela, Mario"
5063,29.646902,-82.606326,"Longen, Jerry A."
4093,40.1115,-74.9367,"Jali, Ammar"
1276,43.143065,-86.205343,"Jacobs, Jeffrey A."
9395,44.63625,-124.053586,"Farmer, Patrick D."
8318,36.736,-119.748,"Patibandla Rao, Malli"
6791,29.896589,-95.637299,"Abdelmotal, Elsadig M."
4574,40.855842,-74.025748,"Khan, Mohammad S."
3068,41.647856,-70.423066,"Jones, Kris Rich"
1932,46.834837,-96.76561,"Graves, Susan L."
5943,32.456787,-90.1134,"Mueller, Glenn A."
5062,26.806663,-80.061128,"Jandrew, Brian K."
4092,40.025801,-75.326475,"Khan, Mohammad S."
1275,45.027742,-84.691508,"Lambert, Adam K."
9394,46.147,-123.9155,"Farmer, Patrick D."
8316,34.1296,-116.395664,"Tapia, Fernando"
6790,29.744709,-95.3829,"Abdelmotal, Elsadig M."
4573,40.7607,-74.4172,"Jahangir, Waheed"
3067,42.206354,-72.612018,"Patalano, Anthony P. Jr."
1931,44.893393,-93.580335,"Peterson, Wayne A."
5942,32.188234,-90.264762,"Mueller, Glenn A."
5061,28.1359,-80.6629,"Price, Richard W."
4091,41.412136,-78.561804,"Port, Sheldon R. Jr."
1272,43.193083,-86.263905,"Jacobs, Jeffrey A."
9393,44.94805,-123.05341,"Hammer, Timothy R."
8315,34.2016,-118.228,"Behm, Nikita Spiroff"
6789,29.761619,-95.841186,"Abdelmotal, Elsadig M."
4572,40.8,-74.0078,"Khan, Mohammad S."
3065,30.22782,-93.35058,"Mueller, Glenn A."
1930,44.754157,-93.278548,"Miller, David V."
5941,34.360806,-89.507969,"Brown, Timothy Brett"
5060,27.463061,-82.610789,"Mullins, Erin M."
4088,40.697453,-80.104617,"Ali, Khurram S."
1271,45.059237,-83.452424,"Lambert, Adam K."
9392,44.87172,-123.022786,"Hammer, Timothy R."
8314,32.801083,-117.233244,"Hosseini, Dariush"
6788,29.997012,-95.582299,"Abdelmotal, Elsadig M."
4571,40.866,-74.4224,"Atar, Murat"
3064,30.300593,-93.198326,"Mueller, Glenn A."
1929,44.991845,-93.106076,"Graves, Susan L."
5940,32.735983,-89.528764,"Yildirim, Molly Hilal"
5059,26.704732,-80.149854,"Soto, Christa E."
4087,40.325844,-75.130373,"Islam, Azharul"
1270,43.234378,-86.211567,"Jacobs, Jeffrey A."
9391,45.546159,-122.711536,"McDowell, Andrew Davis"
8313,34.013684,-118.146838,"Kraniger, Mark J."
6787,29.7766,-95.3127,"Abdelmotal, Elsadig M."
4570,40.235475,-74.078973,"Khan, Mohammad S."
3063,30.483,-91.0916,"Patrick, Joseph Harold"
1928,44.7983,-93.5252,"Pierson, Jeffrey L."
5939,32.35576,-90.01275,"Mueller, Glenn A."
5058,26.617796,-80.14736,"Jandrew, Brian K."
4086,40.066,-76.3967,"Milne, R. Courtney"
1263,42.98509,-85.683037,"Arntson, Eric"
9390,45.428835,-122.831529,"Hamilton, Troy C."
8311,31.397119,-103.502507,"Gerety, Cassie"
6786,31.137162,-97.783034,"Cunningham, Michael A."
4569,39.95345,-74.1571,"Joarder, Mohammed Shamsuzzaman"
3062,30.018648,-90.123139,"Mueller, Glenn A."
1927,44.8749,-93.3621,"Graves, Susan L."
5936,32.35481,-90.15401,"Mueller, Glenn A."
5057,27.616,-80.3871,"Price, Richard W."
4085,41.478874,-75.601345,"Gollhardt, Seth R."
1262,42.898878,-85.684877,"Arntson, Eric"
8908,35.719452,-78.844434,"Patterson, G. Mack"
7822,34.2719,-118.785,"Hishmeh, Tareq M."
8907,36.10176,-79.512778,"Stokes, Clyde Page"
7821,34.136,-117.25,"La Mountain, Doyle"
8906,36.12924,-79.855605,"Qasim, S. Osman"
7820,34.1047,-117.26,"La Mountain, Doyle"
8905,35.009712,-78.316359,"Traub, Tamra Nicole"
7818,34.1359,-117.866,"Ryan, Dennis W."
8904,35.921635,-78.956091,"O'Brien, Michael D."
7817,33.916685,-118.099675,"Tapia, Fernando"
8903,35.770654,-78.806561,"Farrior, Mark S."
7816,34.4014,-119.721,"Hishmeh, Tareq M."
8902,36.068798,-79.5162,"Stokes, Clyde Page"
7815,34.201118,-118.5906,"Hosseini, Dariush"
8901,34.798005,-77.438156,"Gage, Stanley J."
7814,34.041915,-117.156395,"La Mountain, Doyle"
8899,34.170168,-84.183515,"Orcutt, Michael L."
7813,33.8469,-118.124,"Manos, Anthony P."
8898,34.253628,-84.476392,"Melson, James"
7810,34.3601,-119.061,"Hishmeh, Tareq M."
8897,30.680856,-83.221389,"Teel, Ricky E."
7809,34.069101,-118.306944,"Hamill, R. Brent"
8896,34.206417,-83.462434,"Conway, Steven P."
7808,34.172838,-118.546463,"Hosseini, Dariush"
8895,31.30438,-82.24342,"Nagengast, Michael P."
7807,33.892,-118.16,"Manos, Anthony P."
8892,34.302304,-83.858283,"Fox, Gregory B."
7806,34.042956,-118.422436,"Hosseini, Dariush"
8891,31.141536,-81.587114,"Nagengast, Michael P."
7805,34.005257,-118.410359,"Hosseini, Dariush"
8890,32.952895,-82.81115,"Eckburg, John W."
7804,34.0872,-118.376,"Patibandla Rao, Malli"
8888,33.468252,-82.070674,"Eckburg, John W."
7803,33.9928,-118.45,"Hosseini, Dariush"
8886,31.231255,-81.77014,"Nagengast, Michael P."
7802,34.05567,-118.442315,"Hosseini, Dariush"
8884,31.607449,-84.208437,"Podsen, Joseph M."
7800,38.661986,-121.347202,"Patibandla Rao, Malli"
8881,33.424327,-82.1455,"Hayman, Kerri-Lea"
7797,39.216111,-121.063404,"Turner, D. Craig"
8879,34.821201,-84.945674,"Shoemaker, Justin S."
7796,34.220348,-118.588805,"Hosseini, Dariush"
8878,35.22219,-81.037045,"Patterson, G. Mack"
7795,34.022243,-118.26107,"Manos, Anthony P."
8877,33.846065,-84.250325,"Fox, Gregory B."
7793,33.968234,-118.096253,"Cuesta, Jose I."
8876,33.74085,-84.41731,"Podsen, Joseph M."
7792,34.140213,-118.00632,"Patibandla Rao, Malli"
8875,33.993432,-83.335595,"Conway, Steven P."
7791,34.062648,-118.086926,"Patibandla Rao, Malli"
8874,34.036992,-84.774993,"Ventura, Rutbel I."
7790,36.6962,-121.652,"Elyasi, Mohsen"
8873,32.397314,-84.920129,"Orcutt, Michael L."
7789,34.283023,-118.440327,"Patibandla Rao, Malli"
8871,33.490988,-82.1371,"Hayman, Kerri-Lea"
7787,34.195032,-118.535707,"Hosseini, Dariush"
8870,33.716019,-84.145443,"Podsen, Joseph M."
7786,37.464586,-121.143573,"DeGrandis, Greg"
8869,32.83504,-83.634851,"Podsen, Joseph M."
7785,34.42616,-117.38689,"Tapia, Fernando"
8868,34.872024,-85.291865,"Hamilton, Ronald Christopher"
7784,34.1409,-118.387,"Patibandla Rao, Malli"
8867,34.106,-83.5929,"Fox, Gregory B."
7783,36.711972,-119.558118,"DeGrandis, Greg"
8866,31.78009,-82.354284,"Liezert, Brian"
7781,35.423473,-119.020747,"Mollaghasemi-Tabrizi, Gholamhossein"
8865,33.745873,-83.844949,"Fox, Gregory B."
7780,35.3942,-118.95,"Mollaghasemi-Tabrizi, Gholamhossein"
8864,35.357842,-81.094103,"Patterson, G. Mack"
7779,33.836608,-117.994112,"Tapia, Fernando"
8863,35.384968,-81.372037,"Patterson, G. Mack"
7778,37.963413,-122.061379,"Brumleve, Dan T."
3617,40.8581,-73.0978,"Hanley, Christopher M."
2519,39.35562,-85.47975,"Schlickenmeyer, Eric T."
5518,35.042272,-78.963857,"Qasim, S. Osman"
4568,40.006874,-74.218666,"Joarder, Mohammed Shamsuzzaman"
7223,45.138213,-122.843393,"Vandenberg, Bruce M."
6409,35.0428,-97.937,"Loehr, Michael Anthony"
3616,40.7325,-73.9971,"Cookston, Robert L. III"
2518,38.775102,-85.39028,"Harding, Michael"
5517,35.074665,-78.928479,"Qasim, S. Osman"
4567,40.020046,-74.145139,"Joarder, Mohammed Shamsuzzaman"
7222,45.300314,-122.972206,"Kasuba, Tina K."
6408,32.479128,-95.393589,"Mekonnen, Mac A."
3612,40.729392,-73.78105,"Sharma, Yash P."
2517,40.1305,-86.0135,"Mueller, Glenn A."
5516,35.097755,-79.010567,"Qasim, S. Osman"
4566,40.923554,-74.108857,"Ansari, Massoud"
7221,44.302039,-120.825568,"Marx, Bryan William"
6407,33.15334,-96.8877,"See, Kevin P."
3609,40.7326,-73.6855,"Cookston, Robert L. III"
2516,40.745222,-86.095939,"Stegen, Jeffrey"
5515,35.167274,-78.973782,"Qasim, S. Osman"
4565,40.9367,-73.9946,"Ansari, Massoud"
7220,44.047628,-123.145119,"Cates, Daniel P."
6406,30.542569,-97.556805,"Cunningham, Michael A."
3607,40.76393,-73.3215,"Bhuyan, Mili A."
2515,40.2798,-86.5146,"Stegen, Jeffrey"
5514,36.45545,-77.65447,"Crum, Bart H."
4564,40.0695,-74.8546,"Joarder, Mohammed Shamsuzzaman"
7219,45.420008,-122.786294,"Hamilton, Troy C."
6405,29.8488,-95.3359,"Cunningham, Michael A."
3605,40.863501,-73.320669,"Mohammed, Nur"
2514,40.047532,-86.029844,"Mueller, Glenn A."
5513,35.3021,-78.6125,"Rhodes, Gerald B."
4562,39.7504,-75.0459,"Joarder, Mohammed Shamsuzzaman"
7218,45.5308,-122.962,"Hamilton, Troy C."
6404,30.233641,-97.685957,"Cunningham, Michael A."
3604,40.8307,-73.6928,"Mohammed, Nur"
2513,39.65832,-85.12878,"Stegen, Jeffrey"
5512,36.0566,-78.9028,"Mitchell, Austin"
4561,39.843,-75.0703,"Joarder, Mohammed Shamsuzzaman"
7217,45.5085,-122.782,"Hamilton, Troy C."
6403,34.623866,-98.430861,"Loehr, Michael Anthony"
3603,40.996499,-73.671666,"Cookston, Robert L. III"
2512,40.432212,-86.869723,"Stegen, Jeffrey"
5511,36.091319,-79.390817,"Stokes, Clyde Page"
4559,40.400122,-74.228781,"Cecere, Robert A."
7216,44.081582,-123.067259,"Cates, Daniel P."
6402,34.6086,-98.4051,"Loehr, Michael Anthony"
3602,42.7462,-73.7612,"Jarvis, Timothy R."
2511,40.387509,-86.836492,"Stegen, Jeffrey"
5510,35.8414,-78.5774,"Pesta, Edward Carl"
4558,40.438275,-74.226033,"Cecere, Robert A."
7215,45.708919,-121.532461,"Poe, Dennis"
6401,33.895789,-94.798026,"Mekonnen, Mac A."
3601,40.92093,-73.128675,"Hanley, Christopher M."
2510,40.367227,-86.865447,"Stegen, Jeffrey"
5509,36.083,-79.461804,"Stokes, Clyde Page"
4556,39.664253,-75.509333,"Joarder, Mohammed Shamsuzzaman"
7214,45.598109,-121.175518,"Poe, Dennis"
6400,34.511953,-97.96682,"Loehr, Michael Anthony"
3597,40.669779,-73.842097,"Mohammed, Nur"
2508,40.545378,-85.67334,"Stegen, Jeffrey"
5508,35.967377,-78.941471,"Stuchiner, Tamir"
4554,40.6839,-74.1015,"Dunn, Clifton William"
7213,44.062404,-123.019773,"Cates, Daniel P."
6399,39.115167,-94.943978,"Poulsen, Jamie S."
3596,40.740928,-73.902154,"Sharma, Yash P."
2506,41.628766,-86.253326,"Mueller, Glenn A."
5507,35.93403,-79.022948,"Patterson, G. Mack"
4553,40.28893,-74.47136,"Vahidi, Hadi"
7212,44.094103,-123.126929,"Cates, Daniel P."
6397,32.648236,-96.538302,"Li, Heng"
3595,40.711412,-73.856543,"Sharma, Yash P."
2504,39.958228,-85.942801,"Mueller, Glenn A."
5506,35.785967,-78.693303,"Ebert, Gale W."
4552,40.985242,-74.025436,"Ansari, Massoud"
7211,44.030204,-123.090555,"Cates, Daniel P."
6396,27.750043,-98.064154,"Dain, Daniel W. Jr."
3593,33.52862,-84.66212,"Orcutt, Michael L."
2503,39.56358,-86.09132,"Mueller, Glenn A."
5505,35.788,-78.7641,"Farrior, Mark S."
4551,40.555292,-74.525958,"Ansari, Massoud"
7210,44.045506,-122.96618,"Cates, Daniel P."
6395,33.22435,-96.97899,"See, Kevin P."
3591,33.457531,-82.191964,"Hayman, Kerri-Lea"
2502,40.2188,-85.39646,"Mueller, Glenn A."
5504,35.879773,-78.646952,"Ebert, Gale W."
4550,40.737033,-74.03867,"Dunn, Clifton William"
7209,44.934004,-122.984254,"Vandenberg, Bruce M."
6394,38.081086,-97.931924,"Poulsen, Jamie S."
3590,33.041407,-84.983624,"Orcutt, Michael L."
2501,39.16289,-86.502161,"Harding, Michael"
5503,36.0028,-78.9139,"Mitchell, Austin"
4547,40.440468,-74.13074,"Cecere, Robert A."
7208,44.90567,-123.042377,"Hammer, Timothy R."
6393,37.773379,-100.017048,"Lessert, Kelly Wade"
3587,34.6133,-83.5233,"Podsen, Joseph M."
2497,40.40951,-82.350298,"Johnson, Adam Douglas"
5502,35.909867,-79.06626,"Patterson, G. Mack"
4546,40.8517,-74.0845,"Khan, Mohammad S."
7207,45.446862,-122.789324,"Hamilton, Troy C."
6392,37.664663,-97.246138,"Poulsen, Jamie S."
3586,34.354973,-82.909773,"Podsen, Joseph M."
2489,41.806848,-80.946869,"Short, Christopher J."
5501,35.745671,-78.649364,"Ebert, Gale W."
4545,40.2501,-74.2736,"Talwar, Subhash C."
7206,45.493352,-122.857825,"Hamilton, Troy C."
6391,37.79545,-97.31786,"Poulsen, Jamie S."
3584,40.8672,-73.6307,"Sharma, Yash P."
2488,41.7161,-81.2423,"Wilcox, Gerald D."
5500,35.799142,-78.579913,"Ebert, Gale W."
4544,40.3513,-74.0669,"Khan, Mohammad S."
7205,44.637514,-123.076335,"Hamilton, Troy C."
6390,33.28777,-96.985321,"Poulsen, Jamie S."
3583,34.147827,-84.833011,"Orcutt, Michael L."
2486,39.1756,-84.2428,"Metro, Louis C."
5497,36.020677,-86.580738,"Houseman, Patricia A."
4543,40.907152,-74.16011,"Dunn, Clifton William"
7204,44.968072,-122.993944,"Vandenberg, Bruce M."
6388,37.691029,-97.29901,"Poulsen, Jamie S."
3582,34.247454,-84.306533,"Orcutt, Michael L."
2485,41.854681,-80.786759,"Short, Christopher J."
5496,35.283833,-89.669956,"Dhedhi, Danish W."
4542,40.5569,-74.2762,"Ansari, Massoud"
7203,44.98813,-123.026383,"Vandenberg, Bruce M."
6386,33.203506,-96.732335,"Hamill, R. Brent"
3581,34.177715,-84.417518,"Orcutt, Michael L."
2482,41.2467,-81.3455,"Brown, Lance A."
5495,36.0811,-87.834611,"Murgas, Antonio C."
4541,41.006826,-74.291479,"Martinez, Wellington"
7202,44.848717,-123.232817,"Hamilton, Troy C."
6385,38.881595,-99.317903,"Friedman, Shawn C."
3578,31.619246,-81.899538,"Orcutt, Michael L."
2477,41.138379,-80.664895,"Jali, Ammar"
5494,35.639258,-87.01428,"Murph, Alan D."
4540,40.29733,-74.05446,"Khan, Mohammad S."
7201,44.568731,-123.278645,"Hamilton, Troy C."
6384,30.413548,-97.850281,"Senior, Sheryln W."
3577,32.1915,-83.17466,"Liezert, Brian"
2476,40.902095,-81.135518,"Short, Christopher J."
5493,35.843452,-86.366792,"Houseman, Patricia A."
4539,40.791415,-74.049402,"Khan, Shafiq A."
7200,43.388124,-123.324776,"Howard, Brian W."
6383,30.653,-97.8716,"Burnham, Mason"
3576,31.141877,-83.425063,"Teel, Ricky E."
2474,41.1575,-81.2396,"Stephens, Terry"
5492,36.477575,-86.855458,"Bergeron, Nicole M."
4538,40.889,-74.0403,"Khan, Mohammad S."
7197,47.201495,-121.989343,"Keller, Gregory S."
6382,33.562988,-101.917747,"Vigil, Lawrence A."
3575,34.873446,-84.308412,"Podsen, Joseph M."
2469,39.3582,-84.3147,"Metro, Louis C."
5491,35.958079,-85.809274,"Powers, John M."
4537,40.8656,-73.9853,"Khan, Mohammad S."
7196,47.517216,-122.355874,"Keller, Gregory S."
6381,29.797682,-98.412821,"Murph, Alan D."
3574,34.46984,-84.42539,"Orcutt, Michael L."
2467,41.3936,-82.0074,"Palmiotto, Robert"
5490,35.44936,-84.615738,"Dunlop, Randy"
4536,40.6865,-75.1455,"Khan, Mohammad S."
7195,47.810684,-122.539257,"Keller, Gregory S."
6380,37.22381,-95.72982,"Murph, Alan D."
3572,34.1751,-83.9111,"Fox, Gregory B."
2464,41.673517,-81.340522,"Qureshi, Muhammad Bilal"
5489,35.1494,-86.5712,"Doherty, Michael J."
4535,39.895809,-74.922215,"Joarder, Mohammed Shamsuzzaman"
7194,47.497909,-117.563064,"Anderson, Shane H."
6379,29.430277,-98.737903,"Murph, Alan D."
3571,32.116093,-81.248452,"Orcutt, Michael L."
2462,41.416727,-82.206432,"Palmiotto, Robert"
5488,35.226544,-89.848115,"Dhedhi, Danish W."
4534,39.9587,-75.0655,"Joarder, Mohammed Shamsuzzaman"
7193,47.656774,-117.250048,"Anderson, Shane H."
6378,30.171637,-97.824204,"Buckner, Rory L."
3570,34.876044,-83.962587,"Podsen, Joseph M."
2458,41.485507,-81.792611,"Distin, Brian T."
5487,35.178662,-84.864607,"Dunlop, Randy"
4533,39.526981,-74.645159,"Joarder, Mohammed Shamsuzzaman"
7192,47.643,-117.586,"Anderson, Shane H."
6377,37.68048,-97.42499,"Poulsen, Jamie S."
3569,34.659017,-84.487699,"Podsen, Joseph M."
2456,41.4643,-81.7612,"Short, Christopher J."
5485,35.111847,-85.136872,"Hamilton, Ronald Christopher"
4532,39.8291,-75.1585,"Joarder, Mohammed Shamsuzzaman"
7191,45.721144,-122.652157,"Hamilton, Troy C."
6376,37.751267,-97.262365,"Poulsen, Jamie S."
3568,33.9989,-83.9048,"Accary, Jonathan"
2454,41.306269,-81.835966,"Satterwhite, Anthony D."
5483,35.975388,-86.51497,"Houseman, Patricia A."
4531,40.255935,-74.792967,"Joarder, Mohammed Shamsuzzaman"
7190,45.637605,-122.639645,"Hamilton, Troy C."
6375,37.722953,-97.36408,"Poulsen, Jamie S."
3567,33.40582,-84.706436,"Orcutt, Michael L."
2453,41.366103,-81.85343,"Satterwhite, Anthony D."
5482,35.8343,-88.8973,"Bergeron, Nicole M."
4530,40.2731,-74.7088,"Khan, Muhammad Ratib"
7189,47.653421,-117.42119,"Anderson, Shane H."
6373,39.263573,-94.575819,"Poulsen, Jamie S."
3566,32.10752,-81.154809,"Orcutt, Michael L."
2451,41.4457,-81.8548,"Palmiotto, Robert"
5481,34.9975,-85.2439,"Hamilton, Ronald Christopher"
4528,39.851,-75.007,"Joarder, Mohammed Shamsuzzaman"
7188,47.7086,-117.449,"Anderson, Shane H."
6372,40.079,-104.803617,"DelGrosso, Brian"
3565,34.8434,-85.0474,"Shoemaker, Justin S."
2450,41.424917,-81.898849,"Distin, Brian T."
5480,35.1125,-85.2937,"Hamilton, Bryan S."
4527,39.866643,-75.077584,"Joarder, Mohammed Shamsuzzaman"
7187,47.670448,-117.39607,"Anderson, Shane H."
6371,40.01715,-105.102254,"Hamill, R. Brent"
3564,33.501857,-84.244682,"Orcutt, Michael L."
2448,41.413143,-81.528491,"Qureshi, Muhammad Bilal"
5479,35.068921,-85.289504,"Hamilton, Ronald Christopher"
4526,39.9523,-74.9744,"Joarder, Mohammed Shamsuzzaman"
7186,47.429958,-120.318264,"Hughes, Kevin"
6370,40.161621,-104.945407,"DelGrosso, Brian"
3562,34.584803,-83.762221,"Podsen, Joseph M."
2446,40.9775,-81.5225,"Satterwhite, Anthony D."
8310,34.012785,-118.482909,"Ferdows, Ommid"
1926,44.809714,-93.384043,"Graves, Susan L."
5935,32.30455,-90.1763,"Mueller, Glenn A."
5056,28.785809,-81.297306,"Reulbach, Anthony S."
4084,40.3822,-75.2786,"Islam, Azharul"
1261,42.9578,-85.6357,"Arntson, Eric"
8309,33.629392,-117.704444,"Kraniger, Mark J."
1924,44.9482,-93.3503,"Graves, Susan L."
