store,phone,street,city,state,zipCode,isOpen,storeTime,latitude,longitude,carryoutEta,deliveryEta
1401,502-385-2530,1150 US 127,Frankfort,KY,40601,False,2022-12-27 05:23:30,38.173425,-84.89882,10-20,10-20
1420,270-697-1122,4190 Morgan Road,Fort Campbell,KY,42223,False,2022-12-27 04:23:31,36.668275,-87.468297,12-22,12-22
1418,502-863-6100,1108 Lexington Road,Georgetown,KY,40324,False,2022-12-27 05:23:30,38.18777,-84.561937,12-22,12-22
1423,502-895-3030,2400 Brownsboro Road,Louisville,KY,40206,False,2022-12-27 05:23:31,38.25804,-85.701455,25-35,25-35
1421,502-458-0030,2520 Bardstown Rd,Louisville,KY,40205,False,2022-12-27 05:23:31,38.222513,-85.683952,25-35,25-35
1426,502-449-3030,3900 7th Street Rd,Louisville,KY,40216,False,2022-12-27 05:23:31,38.194643,-85.80407,25-35,25-35
1434,502-423-0030,8054-A New Lagrange Road,Louisville,KY,40222,False,2022-12-27 05:23:31,38.258775,-85.603623,14-24,14-24
1422,502-458-0300,3951 Taylorsville Rd.,Louisville,KY,40220,False,2022-12-27 05:23:31,38.220616,-85.626445,25-35,25-35
1413,502-633-0606,1039 West Main,Shelbyville,KY,40065,False,2022-12-27 05:23:30,38.2116,-85.2244,20-30,20-30
1425,502-425-5170,9407 Westport Road Suite 101,Louisville,KY,40241,False,2022-12-27 05:23:31,38.2861,-85.5773,11-21,11-21
1429,502-245-3030,11517 Shelbyville Road,Louisville,USA,40243,False,2022-12-27 05:23:31,38.245968,-85.542773,25-35,25-35
1438,606-877-3030,104 London Shopping Center,London,KY,40741,False,2022-12-27 05:23:31,37.1113,-84.0884,15-25,15-25
1428,502-897-3030,130 Breckinridge Lane,Louisville,KY,40207,False,2022-12-27 05:23:31,38.251748,-85.654961,20-30,20-30
1431,502-935-3030,10011 Dixie Highway,Louisville,USA,USA,False,2022-12-27 05:23:31,38.109655,-85.865021,25-35,25-35
1427,502-966-3030,8404 Preston Highway,Louisville,KY,40219,False,2022-12-27 05:23:31,38.130362,-85.682698,25-35,25-35
1436,502-449-3000,5219 Dixie Highway,Louisville,KY,40216,False,2022-12-27 05:23:31,38.162737,-85.830911,25-35,25-35
1417,859-655-9999,4331 Winston Avenue,Covington,KY,41015,False,2022-12-27 05:23:31,39.039395,-84.508495,15-25,15-25
1446,270-789-1115,716 E Broadway Street,Campbellsville,KY,42718,False,2022-12-27 05:23:32,37.3475,-85.336,20-20,20-20
1440,859-233-3030,524 West New Circle Ste #180,Lexington,KY,40511,False,2022-12-27 05:23:31,38.070594,-84.481791,15-25,15-25
1433,502-966-3000,5400 Preston Hwy.,Louisville,KY,40213,False,2022-12-27 05:23:31,38.170306,-85.708906,25-35,25-35
1445,859-986-7445,119 Clay Drive,Berea,KY,40403,False,2022-12-27 05:23:32,37.58351,-84.284244,15-25,15-25
1402,859-276-4440,828 Lane Allen Rd,Lexington,KY,40504,False,2022-12-27 05:23:30,38.029069,-84.541776,15-25,15-25
1437,502-348-1274,701 N. Third Street,Bardstown,KY,40004,False,2022-12-27 05:23:31,37.8198,-85.4632,15-25,15-25
1430,502-409-4096,10000 Brownsboro Rd,Louisville,KY,40241,False,2022-12-27 05:23:31,38.314227,-85.563284,11-21,11-21
1435,502-239-0300,7924 Fegenbush Lane,Louisville,KY,40228,False,2022-12-27 05:23:31,38.137944,-85.615501,25-35,25-35
1452,270-769-5901,603 N Miles St,Elizabethtown,KY,42701,False,2022-12-27 05:23:32,37.704507,-85.855924,18-28,18-28
1456,270-926-6400,3333 Frederica St,Owensboro,KY,42301,False,2022-12-27 04:23:32,37.741,-87.1173,13-23,13-23
1449,859-745-0800,200 Codella Dr Ste A,Winchester,KY,40391,False,2022-12-27 05:23:32,37.98939,-84.208747,20-30,20-30
1432,502-363-3030,6803 Southside Dr.,Louisville,KY,40214,False,2022-12-27 05:23:31,38.159198,-85.764492,25-35,25-35
1453,270-781-6063,650 US 31 W Bypass,Bowling Green,KY,42101,False,2022-12-27 04:23:32,36.988,-86.4295,10-20,10-20
1450,270-351-2121,651 S Wilson Road,Radcliff,KY,40160,False,2022-12-27 05:23:32,37.8328,-85.9354,20-30,20-30
1441,859-279-2700,920 Indian Mount Rd,Mt Sterling,KY,40353,False,2022-12-27 05:23:32,38.058325,-83.955204,15-25,15-25
1462,859-448-2600,7647 Alexandria Pike,Alexandria,KY,41001,False,2022-12-27 05:23:32,38.976355,-84.393225,15-25,15-25
1451,270-351-6091,675 Knox Blvd,Radcliff,KY,40160,False,2022-12-27 05:23:32,37.860502,-85.947173,15-25,15-25
1447,859-987-0080,1740 S Main Street,Paris,KY,40361,False,2022-12-27 05:23:32,38.200986,-84.263622,16-26,16-26
1454,270-781-9494,2201A Stonehenge Ave,Bowling Green,KY,42101,False,2022-12-27 04:23:32,36.981299,-86.486244,12-22,12-22
1461,859-669-2900,102 Elm St,Ludlow,KY,41016,False,2022-12-27 05:23:32,39.094786,-84.545193,15-25,15-25
1464,502-267-3030,3830 Ruckriegel Pkwy #101,Louisville,KY,USA,False,2022-12-27 05:23:32,38.18985,-85.565169,25-35,25-35
1490,931-431-0881,2609-F E. Ft. Campbell BLVD Gates 1-2,Clarksville,TN,37042,False,2022-12-27 04:23:33,36.6196,-87.4307,15-25,15-25
1455,270-683-8777,1003 Burlew Blvd,Owensboro,KY,42303,False,2022-12-27 04:23:32,37.74247,-87.09321,14-24,14-24
1474,606-528-0414,1504 Cumberland Falls Hwy,Corbin,KY,40701,False,2022-12-27 05:23:32,36.9259,-84.1116,20-30,20-30
1444,859-781-3311,102 Pavilion Pkwy,Newport,KY,41071,False,2022-12-27 05:23:31,39.087264,-84.476829,15-25,15-25
1460,270-651-2404,810 W Cherry St,Glasgow,KY,42141,False,2022-12-27 04:23:32,37.0073,-85.9208,15-25,15-25
1479,606-549-3060,937 Highway 25 West,Williamsburg,KY,40769,False,2022-12-27 05:23:33,36.74986,-84.158488,20-30,20-30
1465,606-679-7472,1886 S Highway 27,Somerset,KY,42501,False,2022-12-27 05:23:32,37.068692,-84.619136,15-25,15-25
1488,270-444-0080,3831 Clarks River Rd,Paducah,KY,42001,False,2022-12-27 04:23:33,37.04683,-88.55884,30-40,30-40
1458,270-826-7888,700 E Second Street,Henderson,KY,42420,False,2022-12-27 04:23:32,37.837471,-87.583398,13-23,13-23
1492,270-247-3366,603 W Broadway,Mayfield,KY,42066,False,2022-12-27 04:23:33,36.7418,-88.6431,35-45,35-45
1495,859-823-1234,90 S MAIN ST.  STE 1A,Dry Ridge,KY,41035,False,2022-12-27 05:23:33,38.681709,-84.588199,20-30,20-30
1487,270-554-0080,3240 Lone Oak Rd,Paducah,KY,42003,False,2022-12-27 04:23:33,37.0342,-88.6684,25-35,25-35
1457,270-825-1010,304 S Main Street,Madisonville,KY,42431-2560,False,2022-12-27 04:23:32,37.3238,-87.4996,15-25,15-25
1500,816-601-2020,17407 East US HWY,Independence East,MO,64056,False,2022-12-27 04:23:33,39.12006,-94.370869,20-30,20-30
1496,270-753-3030,110 S 12th Street,Murray,KY,42071,False,2022-12-27 04:23:33,36.6103,-88.3154,40-50,40-50
1470,606-432-1133,115 Pike Street,Pikeville,KY,41501,False,2022-12-27 05:23:33,37.481307,-82.518141,40-50,40-50
1459,859-384-6630,9031 Suite B US 42,Union,KY,41091,False,2022-12-27 05:23:32,38.962291,-84.678712,15-25,15-25
1485,606-564-6782,114 E Second Street,Maysville,KY,41056,False,2022-12-27 05:23:33,38.6461,-83.7606,20-30,20-30
1480,606-325-7777,1243 Carter Ave.,Ashland,KY.,41101,False,2022-12-27 05:23:33,38.4662,-82.6593,20-30,20-30
1491,270-885-2233,2211 Fort Campbell Blvd,Hopkinsville,KY,42240,False,2022-12-27 04:23:33,36.8491,-87.487,15-25,15-25
1489,270-442-9119,2900 Jackson St,Paducah,KY,42001,False,2022-12-27 04:23:33,37.0671,-88.6299,30-40,30-40
1504,573-642-0991,102 W 6th Street,Fulton,MO,65251-2602,False,2022-12-27 04:23:33,38.848633,-91.949151,25-35,25-35
1471,859-371-8500,7550 Dixie Highway,Florence,KY,41042,False,2022-12-27 05:23:33,38.993586,-84.625135,16-26,16-26
1501,660-429-2171,623 S Maguire,Warrensburg,MO,64093,False,2022-12-27 04:23:33,38.7559,-93.7359,20-30,20-30
1483,859-331-4040,2353 Buttermilk Crossing,Crescent Springs,KY,41017,False,2022-12-27 05:23:33,39.055454,-84.58669,13-23,13-23
1502,573-875-3030,416 S Ninth,Columbia,MO,65201,False,2022-12-27 04:23:33,38.946669,-92.327326,25-35,25-35
1507,816-318-7600,12200 15th Street #110,Grandview,MO,64030,False,2022-12-27 04:23:34,38.897953,-94.527112,20-30,20-30
1503,573-875-1010,1500 Interstate 70 Dr SW,Columbia,MO,65203,False,2022-12-27 04:23:33,38.964118,-92.361137,25-35,25-35
1506,314-878-1111,2148 Mckelvey Road,Maryland Heights,MO,63043,False,2022-12-27 04:23:33,38.717015,-90.45255,25-35,25-35
1509,660-627-3030,1109 S Baltimore St,Kirksville,MO,63501,False,2022-12-27 04:23:34,40.1868,-92.5719,25-32,25-32
1512,816-866-8025,192 West 92 Highway,Kearney,MO,64060,False,2022-12-27 04:23:34,39.36886,-94.36457,20-30,20-30
1517,314-426-3113,9432 Natural Bridge Road,Berkeley,MO,63134,True,2022-12-27 04:24:03,38.725473,-90.339577,,
1508,660-562-2800,1006 South Main Street,Maryville,MO,64468,False,2022-12-27 04:23:34,40.333612,-94.873827,15-25,15-25
1515,660-269-9988,1100 N Morley St Ste D,Moberly,MO,65270,False,2022-12-27 04:23:34,39.431309,-92.433075,30-37,30-37
1510,314-966-3030,11240 Manchester Rd,Saint Louis,MO,63122,False,2022-12-27 04:23:34,38.598805,-90.417398,20-25,20-25
1520,573-243-1474,2370 East Main St.,Jackson,MO,63755,False,2022-12-27 04:23:34,37.381106,-89.640407,25-35,25-35
1516,636-447-7070,4167 N St Peters Parkway,Saint Peters,MO,63304,False,2022-12-27 04:23:34,38.745665,-90.602789,12-22,12-22
1505,573-474-9565,1621A Towne Drive,Columbia,MO,65202,False,2022-12-27 04:23:33,38.969599,-92.304001,25-35,25-35
1523,573-893-2400,3732 W. Truman Blvd,Jefferson City,MO,65101,False,2022-12-27 04:23:34,38.5863,-92.2559,15-30,15-30
1522,314-352-1400,5201 S Grand Blvd,Saint Louis,MO,63111,False,2022-12-27 04:23:34,38.571,-90.2524,15-20,15-20
1519,417-257-0055,Porter Wagoner & Ransom Rd,West Plains,MO,65775,False,2022-12-27 04:23:34,36.740634,-91.870726,30-40,30-40
1518,573-581-4811,827 West Monroe,Mexico,MO,65265,False,2022-12-27 04:23:34,39.173316,-91.895235,25-32,25-32
1526,314-832-4555,5421 Chippewa St,St Louis,MO,63109,False,2022-12-27 04:23:34,38.5924,-90.284,15-20,15-20
1511,636-391-6600,345 Clarkson Road,Ellisville,MO,63011,False,2022-12-27 04:23:34,38.603723,-90.585186,25-35,25-35
1534,816-535-1500,451 SW Eagles Parkway,Grain Valley,MO,64029,False,2022-12-27 04:23:34,39.010307,-94.203367,20-30,20-30
1525,573-634-8444,1717 Christy Blvd,Jefferson City,MO,65101,False,2022-12-27 04:23:34,38.55581,-92.19394,20-35,20-35
1527,314-652-3030,3930 Lindell Blvd,St Louis,MO,63108,False,2022-12-27 04:23:34,38.63917,-90.242131,15-20,15-20
1514,816-601-3030,9008 NW MO-45,Parkville,USA,64152,False,2022-12-27 04:23:34,39.209993,-94.686078,15-25,15-25
1524,314-621-3030,1613 S 9th Street,St. Louis,MO,63104,False,2022-12-27 04:23:34,38.6111,-90.2024,20-30,20-30
1530,417-614-0707,6015 N Main,Webb City,MO,64870,False,2022-12-27 04:23:34,37.143144,-94.511709,14-24,14-24
1538,573-756-8966,615 N. A Street,Farmington,MO,63640,False,2022-12-27 04:23:35,37.787886,-90.423437,20-30,20-30
1536,816-331-5100,700 E North Ave,Belton,MO,64012,False,2022-12-27 04:23:35,38.814676,-94.521433,20-30,20-30
1532,417-658-4750,908 W Harmony,Neosho,MO,64850,False,2022-12-27 04:23:34,36.869447,-94.382498,14-24,14-24
1535,816-228-2700,706 E N Hwy 7,Blue Springs,MO,64014,False,2022-12-27 04:23:35,39.025248,-94.271726,20-30,20-30
1529,636-825-1919,2554 Gladiator Dr,Fenton,MO,63026,False,2022-12-27 04:23:34,38.526676,-90.486833,15-20,15-20
1543,573-693-1234,1800 Bagnell Dam Blvd,Lake Ozark,MO,65049,False,2022-12-27 04:23:35,38.1937,-92.643822,15-30,15-30
1545,573-336-3400,213 Saint Robert Blvd,Saint Robert,MO,65584,False,2022-12-27 04:23:35,37.825287,-92.156485,20-30,20-30
1548,573-614-7848,612 North One MIle Rd,Dexter,MO,63841,False,2022-12-27 04:23:35,36.801265,-89.969917,25-35,25-35
1542,417-623-5211,1701 W 7th,Joplin,MO,64801,False,2022-12-27 04:23:35,37.08473,-94.53317,15-25,15-25
1549,660-829-3030,3200 S Limit Ave,Sedalia,MO,65301,False,2022-12-27 04:23:35,38.6843,-93.2514,20-30,20-30
1537,636-467-9339,1271 MAIN ST,Imperial,MO,63052,False,2022-12-27 04:23:35,38.3702,-90.3878,16-26,16-26
1547,417-588-7070,1816 S. Jefferson Ave,Lebanon,MO,65536,False,2022-12-27 04:23:35,37.6634,-92.6493,21-31,21-31
1544,816-756-3910,534 Westport Rd,Kansas City,MO,64111,False,2022-12-27 04:23:35,39.052976,-94.593307,15-25,15-25
1551,417-863-0044,1241 E Kearney St,Springfield,MO,65803,False,2022-12-27 04:23:35,37.240684,-93.273396,20-30,20-30
1553,417-889-2323,2565 E Sunshine Street,Springfield,MO,65804,False,2022-12-27 04:23:53,37.181087,-93.244434,20-30,20-30
1555,417-522-4499,3308 West Chesnut Expressway,Springfield,MO,65802,False,2022-12-27 04:23:35,37.211733,-93.344266,20-30,20-30
1540,417-624-3460,1714 S. Range Line Rd,Joplin,MO,64804,False,2022-12-27 04:23:35,37.071659,-94.477971,20-30,20-30
1554,417-522-3322,2642 W. Sunshine,Springfield,MO,65807,False,2022-12-27 04:23:35,37.182703,-93.330013,20-30,20-30
1557,417-943-2400,1045 Spur Drive,Marshfield,MO,65706,False,2022-12-27 04:23:36,37.336587,-92.921855,13-23,13-23
1552,417-889-3131,4021 S Campbell Ave.,Springfield,MO,65807,False,2022-12-27 04:23:35,37.141426,-93.296605,13-23,13-23
1559,636-239-1515,326 E Fifth Street,Washington,MO,63090,False,2022-12-27 04:23:36,38.5548,-91.0101,25-32,25-32
1562,636-391-6304,14764 Clayton Road,Ballwin,MO,63011,False,2022-12-27 04:23:36,38.617967,-90.536856,25-35,25-35
1563,636-227-6300,667 Big Bend Road,Ballwin,MO,63021,False,2022-12-27 04:23:36,38.569161,-90.522384,20-30,20-30
1568,636-467-5800,1951 Richardson Road,Arnold,MO,63010,False,2022-12-27 04:23:36,38.4131,-90.3851,20-30,20-30
1565,573-651-3880,1028 N Sprigg St,Cape Girardeau,MO,63701,False,2022-12-27 04:23:36,37.3172,-89.5249,15-25,15-25
1567,573-686-7291,2205  N Westwood Blvd,Poplar Bluff,MO,63901,False,2022-12-27 04:23:36,36.7794,-90.425,16-26,16-26
1546,573-364-7110,1724 N. Bishop Ave.,Rolla,MO,65401,False,2022-12-27 04:23:35,37.958692,-91.772028,20-30,20-30
1561,314-291-3334,11124 Old St. Charles Road,St. Ann,MO,63074,False,2022-12-27 04:23:36,38.72925,-90.40135,25-35,25-35
1571,636-327-7999,500 W Pearce Blvd,Wentzville,MO,63385,False,2022-12-27 04:23:36,38.8103,-90.8596,15-25,15-25
1566,573-471-2667,530 S Main,Sikeston,MO,63801,False,2022-12-27 04:23:36,36.873957,-89.577737,24-34,24-34
1560,314-423-7440,9511 Lackland Road,St. Louis,MO,63114,False,2022-12-27 04:23:36,38.701099,-90.366698,20-30,20-30
1550,417-831-1110,538 S. National Ave,Springfield,MO,65802,False,2022-12-27 04:23:35,37.2045,-93.2759,18-28,18-28
1570,636-723-0150,2181 Droste Road,Saint Charles,MO,63301,False,2022-12-27 04:23:36,38.787057,-90.51191,20-30,20-30
1577,636-278-6626,309-A Mid Rivers Mall Dr,Saint Peters,MO,63376,False,2022-12-27 04:23:36,38.7936,-90.6239,20-30,20-30
1569,636-933-0707,801 Collins Dr,Festus,MO,63028,False,2022-12-27 04:23:36,38.2134,-90.4123,20-30,20-30
1556,636-583-3020,408 Hwy 50,Union,MO,63084,False,2022-12-27 04:23:35,38.439163,-91.012979,25-32,25-32
1575,314-838-5757,8426 N Lindbergh Blvd,Florissant,MO,63031,False,2022-12-27 04:23:36,38.792237,-90.341358,12-17,12-17
1576,314-831-5454,2500 N. Hwy 67,Florissant,Mo,63033,False,2022-12-27 04:23:36,38.804937,-90.306377,30-40,30-40
1574,636-677-2522,2711 High Ridge Blvd,High Ridge,MO,63049,False,2022-12-27 04:23:36,38.4646,-90.5265,15-25,15-25
1578,314-843-0909,13214 Tesson Ferry Rd.,St. Louis,MO,63128,False,2022-12-27 04:23:36,38.4869,-90.3832,20-30,20-30
1584,314-821-4111,485 S Kirkwood Road Ste 105D,Kirkwood,MO,63122,False,2022-12-27 04:23:37,38.5744,-90.4066,20-25,20-25
1558,660-646-9800,1307 Washington St,Chillicothe,MO,64601,False,2022-12-27 04:23:35,39.80194,-93.553762,25-35,25-35
1580,314-644-6700,7259 Manchester Rd.,Maplewood,MO,63143,False,2022-12-27 04:23:36,38.6136,-90.3164,20-30,20-30
1586,314-961-7800,9605 Manchester Road,St. Louis,MO,63119,False,2022-12-27 04:23:37,38.609,-90.3663,18-23,18-23
1583,314-487-9190,3239 A Lemay Ferry Road,St Louis,MO,63125,False,2022-12-27 04:23:37,38.514271,-90.316493,20-30,20-30
1572,816-232-6060,2110 Messanie St,St Joseph,MO,64507,False,2022-12-27 04:23:36,39.7623,-94.8348,12-22,12-22
1588,314-741-5280,12317 Old Halls Ferry Raod,Florissant,MO,63033,False,2022-12-27 04:23:37,38.7923,-90.2693,20-30,20-30
1591,314-868-2244,10109 Lewis & Clark Blvd.,Bellefontaine Neighbors,MO,63137,False,2022-12-27 04:23:37,38.753959,-90.238908,12-17,12-17
1589,314-389-3030,7240 Natural Bridge Rd.,Normandy,MO,63121,False,2022-12-27 04:23:37,38.7022,-90.2936,15-20,15-20
1581,417-685-1515,407 East Walnut Lane,Willard,MO,65781,False,2022-12-27 04:23:36,37.299547,-93.422522,13-23,13-23
1582,314-843-5353,8544 Watson Rd,St Louis,MO,63119,False,2022-12-27 04:23:36,38.565041,-90.357408,15-20,15-20
1590,816-793-6333,301 S Commercial St,Harrisonville,MO,64701,False,2022-12-27 04:23:37,38.65312,-94.358,14-24,14-24
1579,573-221-2861,4315 McMasters Ave.,Hannibal,MO,63401,False,2022-12-27 04:23:36,39.719638,-91.392398,20-30,20-30
1585,314-846-6600,4551 Telegraph Road,St Louis,MO,63129,False,2022-12-27 04:23:37,38.479439,-90.304791,20-25,20-25
1592,417-393-1776,100 Chapel Dr,Monett,MO,65708,False,2022-12-27 04:23:37,36.912753,-93.901132,14-24,14-24
1606,660-886-6565,819 S. Cherokee Drive Suite #2,Marshall,MO,65340,False,2022-12-27 04:23:44,39.113964,-93.213325,,
1603,314-631-2100,8814 Gravois Road,St Louis,MO,63123,False,2022-12-27 04:23:37,38.556242,-90.310159,10-20,10-20
1600,573-302-4888,5531 Osage Beach Parkway,Osage Beach,MO,65065,False,2022-12-27 04:23:37,38.126341,-92.668731,15-30,15-30
1605,314-421-3030,1430 N. 13th,St. Louis,MO,63106,False,2022-12-27 04:23:37,38.6405,-90.1942,15-20,15-20
1593,314-862-3030,6963 Olive Blvd,University City,MO,63130,False,2022-12-27 04:23:37,38.665559,-90.315158,20-30,20-30
1604,816-525-2244,795 NE Rice Rd.,Lees Summit,MO,64086,False,2022-12-27 04:23:37,38.9261,-94.359667,25-35,25-35
1607,314-773-4404,2256 S Grand Blvd.,St Louis,MO,63104,False,2022-12-27 04:23:38,38.610057,-90.240532,15-20,15-20
1594,314-521-7335,10486 W Florissant Ave,St. Louis,MO,63136,False,2022-12-27 04:23:37,38.76238,-90.2793,15-20,15-20
1601,417-335-6789,3310 W. Hwy. 76,Branson,MO,65616,False,2022-12-27 04:23:37,36.638083,-93.283634,20-30,20-30
1612,573-431-7372,12 E Main St.,Park Hills,MO,63601,False,2022-12-27 04:23:38,37.848953,-90.515617,15-25,15-25
1587,314-726-3030,7018 Pershing Ave,SAINT LOUIS,MO,63130,False,2022-12-27 04:23:37,38.6522,-90.3157,10-20,10-20
1602,314-567-1010,11933 Olive Blvd,Creve Coeur,MO,63141,False,2022-12-27 04:23:37,38.672554,-90.446357,25-35,25-35
1608,314-275-7979,13728 Olive Blvd,Chesterfield,MO,63017,False,2022-12-27 04:23:37,38.679845,-90.506493,20-30,20-30
1610,816-454-3363,2516 NE 43rd Street,Kansas City,MO,64116,False,2022-12-27 04:23:38,39.172,-94.55,20-30,20-30
1620,816-287-2424,15700 North US 169 HWY Ste 1,Smithville,MO,64089,False,2022-12-27 04:23:38,39.39208,-94.58369,15-25,15-25
1619,573-443-3030,3104 Greens Meadow Way,Columbia,MO,65203,False,2022-12-27 04:23:38,38.917042,-92.336592,25-35,25-35
1618,636-724-6060,1966 S Old Highway 94,Saint Charles,MO,63303,False,2022-12-27 04:23:38,38.7626,-90.5291,30-40,30-40
1613,636-797-8520,10736 Business Rt 21,Hillsboro,MO,63050,False,2022-12-27 04:23:38,38.224235,-90.571592,20-30,20-30
1616,314-291-3232,12501 Natural Bridge Road,Bridgeton,MO,63044,False,2022-12-27 04:23:38,38.75709,-90.4308,11-21,11-21
1622,636-586-4949,2128 Rock Rd.,Desoto,MO,63020,False,2022-12-27 04:23:38,38.1421,-90.5777,20-30,20-30
1624,636-349-3338,1655 South Old Highway 141,Fenton,MO,63026,False,2022-12-27 04:23:38,38.4804,-90.44,14-24,14-24
1628,816-741-1900,7759 NW Prairie View Rd,Kansas City,MO,64154,False,2022-12-27 04:23:38,39.2351,-94.6589,15-25,15-25
1627,816-373-3734,3709 Noland Rd,Independence,MO,64055,False,2022-12-27 04:23:38,39.05265,-94.414733,20-30,20-30
1625,417-732-4242,491 Highway 60 East,Republic,MO,65738,False,2022-12-27 04:23:38,37.11693,-93.47306,20-30,20-30
1615,573-468-3030,121 N Service Road,Sullivan,MO,63080,False,2022-12-27 04:23:38,38.2181,-91.165,25-34,25-34
1626,573-547-3030,110-b perry plaza,Perryville,MO,63775,False,2022-12-27 04:23:38,37.735,-89.86861,30-40,30-40
1631,573-438-7422,836 E High Street,Potosi,MO,63664,False,2022-12-27 04:23:38,37.9291,-90.7774,20-30,20-30
1632,816-415-9400,118 Conistor Ln Suite C,Liberty,MO,64068,False,2022-12-27 04:23:38,39.245829,-94.45106,20-30,20-30
1633,636-629-2929,940 Plaza Dr,Saint Clair,MO,63077,False,2022-12-27 04:23:39,38.3573,-90.9816,15-25,15-25
1629,636-479-3311,32 Gannon Square,Pevely,MO,63070,False,2022-12-27 04:23:38,38.289798,-90.397524,20-30,20-30
1630,417-724-1010,411A Northview Rd,Nixa,MO,65714,False,2022-12-27 04:23:38,37.054936,-93.303079,23-33,23-33
1639,417-581-7070,1411 W Highway J,Ozark,MO,65721,False,2022-12-27 04:23:39,37.070099,-93.221291,15-25,15-25
1642,573-783-7999,201 East College,Fredericktown,MO,63645,False,2022-12-27 04:23:39,37.5577,-90.2931,20-30,20-30
1641,636-281-5500,3441 Pheasant Point,O Fallon,MO,63366,False,2022-12-27 04:23:39,38.7454,-90.6978,15-25,15-25
1634,573-410-8100,16 Camden Ct SE,Camdenton,MO,65020,False,2022-12-27 04:23:38,38.00811,-92.74368,15-30,15-30
1611,636-281-3030,8760 Veterans Memorial Parkway,O'Fallon,MO,63366,False,2022-12-27 04:23:37,38.798473,-90.705966,15-25,15-25
1640,636-537-3223,105 Long Rd,Chesterfield,MO,63005,False,2022-12-27 04:23:39,38.667487,-90.618293,25-35,25-35
1643,573-437-8777,307 W Lincoln Ave,Owensville,MO,65066,False,2022-12-27 04:23:39,38.345388,-91.503896,20-30,20-30
1645,417-777-7070,623 S Springfield Ave,Bolivar,MO,65613,False,2022-12-27 04:23:39,37.608173,-93.408139,20-30,20-30
